# Dataset: housing_prices.csv
# Samples: 2000
# Features: 5
# description: Synthetic housing price dataset
#
house_size_sqft,bedrooms,bathrooms,age_years,distance_miles,target
2359.7861844350214,5.0,3.1683600271855266,6.020896112177348,11.88882779178267,582615.2825984262
2763.0180749135347,6.0,4.0,26.306452031484028,8.945004640810227,700709.1795880324
1910.0202252974834,3.0,2.4427423339717858,28.43648060715389,16.86365694047019,485586.4672122796
1330.7479978818762,3.0,1.8685367783619697,3.9744508928783855,19.14888041302666,434251.52383418917
2780.6779113071434,5.0,3.647919096613749,5.667861967724012,3.199490238280005,722999.8207046193
1682.133048781569,4.0,3.584009538709669,26.154517543240836,5.292249450554154,557266.2330575755
1585.7971259936571,3.0,2.235247760991873,1.2410790448780586,30.97496245256259,448569.21689355274
922.2813467992692,2.0,1.602759296918878,5.914467976619713,7.581286662685123,388985.15268410265
2342.7698318985776,5.0,3.466187994524534,8.922625287202132,7.752399973481393,609481.4520170585
1027.1284252686671,2.0,2.1490424561100423,3.1066839133776467,4.270574955459355,413068.2420409428
1549.844715384958,4.0,2.837611653258471,2.975194588776072,17.16577085385301,471414.2327379582
2352.942076709035,5.0,3.681568594664545,8.297180517736042,36.175408138144924,566826.7639944816
2433.152751445023,5.0,4.0,21.068202411822963,4.280593030010651,626994.1437519253
1608.9775110690598,4.0,2.9454797265439145,27.510579706456987,17.916612184224494,506246.40873587516
1919.508003804557,4.0,3.0143666348025646,58.11736287393764,3.760933430167472,518953.93293068616
1476.4432841563082,4.0,2.915493503763261,1.152957299419747,16.11789467728681,452330.3491559333
1670.9619273132903,4.0,2.917550286582832,3.6632518793833104,3.835209169210309,540758.523737875
2159.7291560917442,4.0,3.1111506032484275,21.197575684346436,1.1394082578466815,580390.9055937922
1699.0119927221253,3.0,2.4158829567594315,11.667467582022153,30.737293033359148,430320.302489833
1853.4709758945985,4.0,2.80702547063623,5.955307876803101,5.857191872999332,616201.664266383
1121.17599102946,2.0,1.270175863155921,3.4523272768967677,2.187817986907053,369872.22733383504
2679.7736988836823,6.0,4.0,4.937513298006287,9.792673087643474,745058.3770032142
2306.039955902639,5.0,3.3296237957400696,8.41308359951189,13.223836147619723,592412.5551423146
2475.743223102321,5.0,3.272870922444211,2.9247425548993493,18.426689166280116,646911.4637185009
2774.2551947701177,6.0,4.0,49.95799009534631,7.266194611999337,679099.4233520511
1504.87227467257,4.0,3.2815787409525337,1.7074180174459386,6.92756193759757,518143.80890243594
1784.9633101831857,3.0,2.5113135879435653,63.58441874371568,5.923110320191354,438150.9222434463
863.0993794506734,1.0,1.0,27.66727603319227,9.087614168697478,276554.21795681294
3884.253746061342,6.0,4.0,8.252637234876449,14.262630864226459,886684.2639229023
1910.2488108095743,4.0,2.6693724133222325,20.195512367322568,10.961862853185362,483993.42442769
2623.236739948947,5.0,3.793121231346257,16.698972691208233,5.737116728598948,646333.200780946
1257.1033133987248,2.0,1.3746529443571858,3.598375031458278,8.747080990349398,406569.42444178986
2597.833055385806,5.0,3.9275735718733764,6.211612127838153,2.8251988491094924,655615.0741737919
3114.5545259897995,6.0,4.0,10.79614284867829,7.431161848408289,734516.6024429607
1963.831550583211,4.0,2.4311994315246332,15.235210762064698,6.649918083311036,535278.2541651193
1393.4711020462391,3.0,1.959874238160138,11.742631715895145,18.52739514122874,367356.7097844618
1916.7221594326784,4.0,3.001735534447996,9.607964063508469,9.803445877989219,510218.71994541714
800.0,2.0,1.527033128769326,8.781951867862158,7.511691070436185,374359.887599868
1977.267979386895,4.0,2.5782969576887993,10.3452328375829,8.32802080138537,574255.2126740533
2492.5802835877976,6.0,4.0,8.546736802725194,7.4277965692508445,728822.7733640296
1978.5454133758915,4.0,3.0168736012719535,11.69136676211978,3.3812697567837136,580787.7548670275
1829.5162671866196,4.0,2.578899808184842,32.83687736683176,14.078265223532876,531225.3264550465
2316.54086966722,4.0,2.499411172049764,15.028926780035542,1.0,600410.8412561768
2362.4149081697315,5.0,3.6164578462105976,19.235550393523162,5.815154658709082,626912.3945204153
1004.0566624968905,2.0,1.3534661725984047,13.650274188404842,4.5051090669556935,381302.7067406351
2053.293777367273,4.0,2.73647985679821,15.45103543500918,5.925368788185867,517484.5422242973
3461.591074537546,6.0,4.0,12.953689291548411,13.857446816256607,814805.1267916353
1198.9902526111857,3.0,2.2541507169667185,0.40851036741488916,7.5650094534409975,412608.57710530824
1948.7487003001602,3.0,2.0339511288960543,100.0,8.424548843205725,444569.1011267817
3165.0476732310217,6.0,4.0,0.5128051998881198,13.302908957355,792672.5954855405
2662.5050939262055,5.0,3.6358594391647996,7.541572388842176,12.62764878255825,633822.555221941
1691.961991534363,3.0,2.3002950466159966,1.6659122783509888,11.983650119755058,494377.7909108206
2123.681227773562,4.0,3.2634616696309937,1.5293023996801218,8.530968974516139,600414.9476579493
1998.732992009106,5.0,4.0,23.663780875238036,17.762738573771035,542094.7265028208
1551.1569174069996,3.0,2.636463141319825,8.324948801511358,4.377767184096897,487738.16509609355
1955.4487355041506,4.0,3.251444069069148,24.227215858809075,7.517302429223895,549808.4024806847
1832.0203203160827,4.0,3.071567259462541,4.7780269742641295,6.050691954113723,567388.6371753137
2067.64936284605,4.0,2.8699705087079566,4.445047045332591,6.309759602809821,572461.0242827616
1550.9700915853798,3.0,2.1336717231551328,4.339878962571349,3.9031651249894823,452064.90281104227
1234.0290798532033,3.0,1.9866668080692569,14.36238050639466,15.33300451867288,388300.71336526185
1975.2315359645775,4.0,3.0013587873154672,25.31094233666039,12.884824716921884,526567.2426690246
3029.070930907268,6.0,4.0,9.029346018850712,7.35201683742138,732408.8666075426
2049.321755757678,4.0,2.7822997191350938,7.15237601203092,11.476824886818939,565192.6802053688
1801.0437326410727,3.0,2.238834642400868,54.5042565976818,15.98294801554212,461710.0511151373
2452.451483023099,5.0,3.5467913313834694,1.8622734338128115,23.28109663434787,625263.974289535
1905.0082324427729,4.0,3.0628062990562843,10.001455059379445,2.562446644189289,536129.3417801328
3120.819754975466,6.0,4.0,7.876093366461754,7.734109486275966,769598.6550654133
1997.652494422953,4.0,2.778146828611784,1.549216796293246,19.154351661739007,573979.5149470089
2420.2982378948977,5.0,3.546009991520392,4.683727817825686,32.10987485348827,605631.9756035284
1547.2373705640364,4.0,3.15099863215367,0.4328024997323136,10.751977220755723,524308.5861442161
2301.8535520019973,5.0,3.7209751784008933,31.42799037545601,15.036313868600434,598600.5962698642
2165.0560861662525,5.0,3.621473480999989,14.041644873430299,1.0,599915.7618761287
1966.0963252044753,5.0,3.828421350764163,25.312491710862542,11.16530534852343,581268.6482999129
1698.945343298168,4.0,2.8756451347597047,11.058193090349949,7.144738578088495,479658.7004017002
1617.1819006085752,2.0,1.837955368105711,13.725990834765676,14.030768206930574,437146.7636303012
2169.4115983877914,5.0,3.457840153892023,18.102376915488858,24.232152554315626,560800.9526232781
2377.363465817884,4.0,2.9439085461548156,35.79139643101518,8.463121591547884,611522.9792796846
1923.7023222235212,4.0,2.5785704334999,1.4435652962108616,8.149727039602649,581643.8409432337
2172.3607574724756,3.0,2.145937682432972,6.028411258727592,5.320842278971936,593740.5561406254
1977.2511931203383,4.0,2.4961093506880108,18.517830273999063,1.0,575868.2407540521
2059.1156149432327,4.0,3.223894956767738,47.67701141851574,5.685559664553191,569328.052788799
1879.733010393665,3.0,2.4799511301016737,59.29847963002255,2.380488423279823,522059.1664185527
2010.783547620985,4.0,3.2352510521173428,15.245934949166958,2.6468568053936763,544215.1365712759
3618.8242740904557,6.0,4.0,3.2276024094305535,11.303641290935387,892754.402272088
2186.980579284455,4.0,2.7360388785869723,1.904022165509588,3.034103001516106,629239.2358786823
2387.1781750586256,5.0,3.509897810389215,43.79369679937528,9.02287537973087,603119.9232670853
2262.8141631968583,4.0,3.459051616566156,8.53550177708734,29.69959658912247,574362.9770922995
1842.3099060217642,4.0,3.4307031311399387,3.250267463462027,6.2850029423232465,519800.4625385592
2776.393527975001,6.0,4.0,40.747099691687225,2.6609578555978306,692043.5032316779
1825.3017377441952,3.0,2.095309789775902,1.6560024265965243,25.09625047416085,475154.5253775197
2633.032729365531,5.0,4.0,19.616190753063353,3.7795926350226807,671092.6384590621
1799.4758011601307,4.0,2.791649051584557,14.722963588421587,5.876062425280716,548626.2141075569
1424.0164885135755,3.0,2.318654762428772,1.3773658956489587,17.00670718998933,445873.7115455467
2219.237724941716,4.0,3.4055871916195377,6.20432211708103,3.2735334104473672,582599.2699667959
1337.198986338736,2.0,1.2490984501006117,2.436560866567283,5.4665349253677755,397046.2983320653
2321.3841350099656,5.0,3.9987670756911338,13.914013996173912,3.1027882655638446,591731.6003460011
1283.50480634521,3.0,2.406168238753161,9.725849400435779,16.841579939196695,439147.2346293852
1808.595181716288,4.0,2.988145037330532,0.06426433702143385,2.9802572347356286,544484.1559298981
1140.962182085155,1.0,1.0,55.76570774547546,12.392299844749836,345614.1399220716
3694.500205641638,6.0,4.0,6.452161799942913,7.823713445963259,931867.6524517096
1007.6242642302113,2.0,1.5868353218551976,4.480223037089042,5.213073579140427,358464.5572495455
2005.8882442378426,4.0,2.572998961535584,3.773974032998063,7.687026701790783,569259.3405525387
2685.982564598008,5.0,3.789223157705475,2.5941709852882804,5.945952803012913,731848.4143330327
2621.8315451522153,6.0,4.0,100.0,4.361775070808916,612326.3720422738
2510.805273303882,5.0,4.0,5.245691427254839,1.3377580465915972,671268.2144769595
1809.6629670671148,3.0,1.8304928776619334,7.800858998972225,3.2094715927295696,529505.2798762815
2810.653367802201,6.0,4.0,30.76058591891008,9.780660998304073,761000.6255821849
2548.0346544813096,6.0,4.0,15.40362159044179,6.638956631193606,692513.609006952
2127.379770596286,4.0,3.123045470314078,6.899478625021892,12.218384858350138,554926.3548322221
2144.3484546359555,4.0,2.688585425572602,34.29011431443363,9.001136017468792,538499.7227210582
1817.6464114307764,3.0,2.1515672134919277,20.777876670637106,1.0,504088.00775180716
1454.208784500177,3.0,2.2357208264644477,3.8796279152980278,11.300416806238651,410473.04064083484
2742.29058528723,6.0,4.0,15.481374832880029,2.7560471663806263,709463.008315171
2787.324796160919,6.0,4.0,38.34252750117251,8.351570295278313,690908.2148474862
1469.5345153820472,3.0,2.334349542868385,10.291408059558078,1.8182699499002801,474727.155173481
1907.7289009122849,4.0,2.9727759727982632,19.842043478634746,16.34904249422719,485932.3421571808
1913.9460701246426,4.0,3.079532128353673,53.16064863080921,14.263421900528897,510862.1121721314
1980.406457755814,4.0,2.861842973651606,17.587797195537405,6.901328865101107,527516.9143466614
2038.576927152549,5.0,3.6485439849052597,1.6211077307179127,13.876047411205603,575492.3159776486
2568.116876987708,5.0,3.5771924488569997,4.206814853714073,3.4291156251429458,660086.8541080137
1551.669614907954,3.0,2.8251778603512214,13.561595356880348,4.878781771087059,513387.6679485077
1492.1918050924041,2.0,1.9391702358522969,4.835258400598857,16.028730200739513,419860.69659316656
2741.971845285785,6.0,4.0,47.38849482178378,1.0,725025.1230417119
1722.413154871221,4.0,3.3975926991803216,7.796785535272125,7.113378837138077,532269.4032564318
1242.1787878537602,2.0,1.7395384016933648,9.166055535697382,10.698386521035367,414186.6906868054
1708.922034740078,4.0,3.0543813478542168,18.13991139491502,5.618405454119206,518487.2320796613
1801.9683588535995,3.0,1.7983285976940948,11.142933121524326,19.138228882746247,458772.7237562309
2932.977636635459,6.0,4.0,7.222545626983596,22.877871433296463,718563.3496191339
2554.8957274260424,5.0,3.6494886323944944,1.1960068021793997,11.275414594477347,653720.7536146089
2688.5123699793453,5.0,3.410077448072353,13.611659310571282,2.7789766274830763,695920.9773781907
2491.9841854080714,5.0,3.304151317618015,30.32665233050519,14.058902161880608,636078.8015583508
2567.7462029691883,6.0,4.0,17.364090363195047,28.76454017080265,681419.1631468391
1587.1507240518092,3.0,2.3473512967112438,7.206750290277412,8.668504576364455,491952.4043826431
1880.8387067879094,4.0,2.6497809059797164,2.0497763749846634,7.3985946869758665,569351.1416266122
1406.0508121858707,3.0,2.026236448069143,25.41988777233636,3.649748234956734,460178.9840388746
1873.70718167778,4.0,3.348366681946249,42.64474606093629,10.291010172739819,510959.1105734329
2410.4629945608444,5.0,3.4866910459450318,7.372037390674054,7.589286829844323,659771.2403697638
2080.749970887348,4.0,3.0512396711801406,19.564754907962968,1.0,577122.3202920362
2786.888491376177,6.0,4.0,7.933913188435322,13.445812415921804,694471.6251662466
1315.1505246636684,3.0,2.401909041318619,10.465370511901304,2.4639329058775026,422754.8774575979
2300.143010418944,4.0,2.743167704203071,27.161967570249136,32.09880996691992,556559.8507757442
1251.0183188784092,3.0,2.2770250432620323,1.3066599649593333,9.107855917311808,418343.118799008
2056.5058815041853,4.0,3.0506167732037635,11.33604520504307,6.92416072677161,587029.2056968116
2444.2000535338875,5.0,3.819054241868766,3.623819274363271,8.792772752740772,653548.401917435
1871.2984599054685,4.0,3.023722157388784,6.2283219780230805,8.37559976138938,537212.0598202756
2330.6759624521737,5.0,3.853382796178233,15.510447567027892,5.9586549527613295,611487.0949762003
1424.1605991002396,3.0,2.9075310996152433,0.41408962436251107,1.625175793450666,516175.1343886007
1001.7860130821704,2.0,2.268389333031332,13.514571321563771,19.42932753475301,344807.41329143767
2334.2177734926818,5.0,3.5582351577639835,4.999446301566377,8.69842360909969,671774.3539996457
3046.4061404454396,5.0,3.0545271058942505,16.60651951523864,16.956840909374872,685124.6378002802
1402.3730358980647,3.0,2.428648590216592,2.2899504549359544,1.8863123489942608,508872.9575413406
2733.3165080640774,5.0,3.80587573797038,19.9663921265167,4.1983311151547555,694814.3666984872
2026.0540452898465,4.0,3.3183125577550743,15.561617139192641,5.548684647352783,591654.3788215123
1198.5850869841545,2.0,1.585465769914595,53.23250217529744,2.855418101422145,342759.2284368345
1321.0968191887025,2.0,1.5175811818577156,36.32650414784458,13.427602737245948,352377.8963708865
2009.4708640163901,4.0,3.3386719787631667,4.9965289645020885,6.701689166071686,580550.1888553405
1757.322627245538,3.0,2.6306341765241528,0.4154491066631354,10.086690187283152,487205.359213247
1212.2522139450566,3.0,1.8340319823657005,15.979195890901625,4.801332932232097,450186.9988770971
983.5764312647569,2.0,1.255018143858125,13.853030754259839,17.460634886601664,349458.16453444556
1491.9684032440964,3.0,2.2183221122133965,0.4171794103122147,14.582197765158899,441467.53172204917
2116.285404998671,4.0,3.029531287177375,1.9632098488745104,13.126160499924083,552061.8787728694
1996.159548438117,4.0,2.9322050389943257,13.181373490537215,9.092887131597077,547462.7820653965
1699.257225499953,4.0,3.130262153358566,36.426862198424956,19.437707509390787,459629.89231238107
2121.1323165748895,4.0,3.29883143679513,35.54695200081765,14.707250219210641,562182.5208837698
2624.0160319176125,5.0,4.0,2.464013708554727,7.771938040433258,684168.7744696133
2236.4759062604885,5.0,3.92367390713187,7.281607214359072,5.225986246615415,657258.6421297637
1927.2147971662516,4.0,2.7442998964640672,0.6624583420404371,6.676007058301866,572170.2481992528
2556.843203996413,5.0,3.7057871324406544,9.502580108272308,11.661445787047365,636513.8411291956
1424.089818670223,4.0,2.977394327622133,20.98057339300185,1.8700965539437588,467110.85909736756
1865.0482762667891,3.0,2.404392071994348,23.407767162432926,4.032291961061676,497419.5492389084
1879.347238639779,4.0,3.1164504100301826,10.366922300414249,19.2381381981615,500288.6386069714
1257.8280449342928,3.0,2.865118995333453,1.5117264575247062,16.338184325797652,382883.2562853582
1748.0755026293853,4.0,2.8615460594235276,7.203572765703142,6.719060470368653,549464.7779887557
800.0,1.0,1.0,40.34622165653908,46.545505102778506,251940.01584684313
3147.306828597772,6.0,4.0,3.912925759989738,14.137419636570348,736001.9294812271
1437.5517269382121,2.0,1.3244379309289196,5.779521643867306,8.76574848752609,406138.01112611697
2951.6684788527873,6.0,4.0,20.605243837880792,16.54628758042908,727196.6957403481
2022.8507034316954,4.0,2.7165358496627956,19.84026343686681,5.0388432522305235,537741.3689901121
2338.9184792935753,4.0,3.0246260698882295,36.49079757285153,4.376824546102698,630112.7547040656
1706.720120989441,3.0,2.0159348555587076,7.3682543154601206,7.540567236248331,477352.69281169
2124.7578151770044,4.0,3.314040271047404,10.841690350114895,8.443027994808666,529404.4199873897
2390.2937839930614,5.0,3.7941956577094187,9.449556765423,4.385389256396416,645870.0291317467
2398.7314486365094,5.0,3.469380822005312,39.41479501792117,21.05885303056791,573393.0240971713
2464.8640340446145,5.0,4.0,22.001545709163928,6.222680456452222,653365.1647271068
1779.0003739764943,3.0,2.303899811661476,26.7071110289131,1.42710050245114,498465.86077762325
1711.7841965051869,3.0,2.5358456331670363,2.1424447821398296,9.110766991092966,519283.3670748753
1043.4942048394378,3.0,1.9057012116156753,23.542206258793616,7.076384495379477,392701.28103024454
2313.931406706162,5.0,3.8606473236745984,8.510377894823414,15.260387545414432,625813.7395076235
2649.4272267940655,6.0,4.0,0.3542301443270713,5.090954666890497,711718.0888346806
2969.5890079507576,6.0,4.0,0.9295410062359298,13.51857060335828,737641.9977584115
2183.1035807483045,4.0,2.6222991819095545,16.993768092827644,10.16365893744547,537944.8600620112
1540.1121362548586,3.0,2.2375177513888818,6.978523851782459,17.237921787253224,464252.892341173
981.7423140263268,2.0,1.8684345881342785,30.387439419615283,9.048783897185048,371179.25353315193
2625.00003985001,6.0,4.0,19.879294752337692,4.188573632771632,698194.0487424382
922.2340599334786,2.0,1.371471469573327,0.3287771403979416,10.55356427798166,352499.3083311279
1795.63755335374,4.0,2.6150743690870675,17.417929813443177,3.212999544086686,542970.0033973672
1865.4159032338125,4.0,2.870646083895128,3.2044431639837554,1.0,564224.1102576642
1958.3269172893883,4.0,2.8594567047804262,8.237847343783757,4.486982506080354,578829.3389290946
2021.4815600215043,4.0,3.1339340349914333,14.70185061795707,18.011520609828512,540257.2831934767
2082.8885338205455,5.0,3.7184995491287633,30.920234022261916,26.94993063865396,503890.763887097
800.0,1.0,1.0,9.134789853219406,1.8378890318288532,329547.2045500616
2008.793545922076,4.0,3.3312789201782005,24.79226436056861,15.94105213888087,515855.6443286828
800.0,2.0,1.5421277602334502,22.915495530268192,24.02352800774637,285161.7679643997
2439.330843854597,4.0,3.1306246958192823,8.030323137319808,3.124417649112916,642349.214234401
1666.9249065178328,4.0,2.48250436976062,10.426641470718906,21.207494105277377,501271.4279066484
800.0,1.0,1.0,18.083862191429052,2.5256211379302167,342131.82832364464
1511.4771935687745,2.0,1.0687362655666774,0.4746579323296589,7.570794247524746,452451.74209303886
1657.9547964892076,4.0,2.8558369723179675,33.22018114657877,11.073498764081952,514010.7438570318
2714.419770533003,6.0,4.0,22.033154738127863,3.376671570865591,703967.4594980999
2117.982645050147,4.0,2.2973259388778104,4.303553261723132,20.344614725029693,553084.8013309494
2206.666966610348,4.0,3.477855619311596,59.5924898628893,8.186937309326408,549641.5953943974
2708.7329805323607,4.0,3.051169808031038,2.965616137663324,14.925955227698415,633117.2114510031
1942.3134272453062,4.0,3.408088497884973,36.816244870600286,3.5693475495922433,559799.725972115
2452.512776619442,5.0,3.4842089752577614,5.883942456841515,28.011029015022544,570208.4211727935
2410.3166683591953,5.0,3.9011579802517473,21.60471539630619,12.062964509258126,605373.8550960849
1228.1183038583526,2.0,1.5255587789912362,9.142478082803047,11.696058896334643,400832.9425108029
2883.7901465778978,6.0,4.0,20.003672277990557,10.9279690142194,693484.874937898
1147.8189319575833,2.0,1.429862589720085,2.5401864782084247,11.824960014575389,388383.42793661915
2550.419989686709,4.0,3.1419645627022765,4.7105233331958445,13.927160893000654,641754.0856729791
1089.7561778566203,3.0,2.58065859563136,1.5780383298803418,6.238987209747395,404425.81637525983
2360.7420728910038,5.0,3.5546471118324674,30.053213982893464,2.379056627131286,630009.4461321994
3117.1489268901037,6.0,4.0,5.270897778873443,2.495653249390556,779409.0985272857
1872.2128060698733,4.0,2.4336413288332954,17.785915419210113,8.730309737769744,497132.59070843365
1846.1866142881122,4.0,3.2107509057190073,25.74042090182164,24.50848489422666,509143.98635420203
2366.2639995901095,5.0,4.0,34.75303481425306,7.52503092559702,571315.6566065502
1802.3621264224741,3.0,1.8766691856753914,1.6857285419425632,18.654111871073805,536808.3176393212
3090.967222245693,6.0,4.0,33.52599029698262,7.790814699484953,754594.6719648557
2115.3153496752175,3.0,2.514144390274234,3.2957310943083913,22.616288468969216,562669.3203554208
1807.8982950675645,3.0,2.259425242039965,20.02843105039249,11.612314891132263,512371.2416943772
1675.8286832625902,3.0,2.2995298654479677,19.576192336839497,10.401242726470969,478333.71219898044
1440.2309178961875,3.0,2.1327001675429083,0.12809249552993604,17.433157699679292,423757.76420881547
1623.3470079455062,3.0,2.1215543240736254,3.738923427363053,11.512248088128018,478695.4072167705
1789.595963804842,3.0,2.2239917539243863,10.156406375630834,13.50450991770332,517568.0547734177
1707.416555900852,4.0,3.012501426641807,8.171805244600879,8.604069542923675,496987.9338485086
1605.0948355177377,3.0,1.8955676215268071,37.62081388637322,10.920659215774686,451185.39054078463
3259.3047382114637,6.0,4.0,6.688234397587754,2.7282651703302974,752833.7889888897
1381.9429541063062,3.0,2.720560181612798,41.46543136990995,20.16475361477019,384388.48984637565
2087.979552587705,4.0,2.8742598619233286,9.22694819506502,20.62439464691629,526213.8006309044
2355.5126058565234,5.0,3.378823505137612,50.01131081402298,6.497398217116695,643014.1472167969
2378.0647973502396,5.0,3.7045751796040722,20.05426867783905,8.008103682217657,596782.7166942455
1964.8357545305169,3.0,2.035616156362711,26.520754732238732,27.586646158071023,488833.5432103744
1855.5784568916142,4.0,2.5984974524034183,1.6619102287466176,6.65102437279315,582544.4687596475
2270.928494743704,5.0,3.791750538519786,13.233464845704557,14.53637770733822,632991.3375038995
2159.9129899869204,4.0,2.7869153888546765,2.3095167453221213,9.900120600674216,622179.078662484
1844.6246991394921,4.0,2.8125857499440174,5.299232062837701,2.006099260013776,592379.6890242537
1062.8728569653417,1.0,1.0,14.655164525900037,11.949937702653388,350211.459438293
1719.2457666000514,3.0,1.7900476213912997,19.43176877719227,19.835465165712908,471398.8734181928
1312.0699017755253,4.0,2.4775291049246624,0.5995819303040427,7.206807260188555,463953.30155730655
1599.704269960204,3.0,2.4512616583505795,11.355488120113542,2.872431679282344,503914.52476042643
2019.9339431101757,4.0,2.420749919782775,12.496969741273686,15.424085454243532,549000.5195763144
2215.2416863979697,4.0,2.7069966914077934,1.231627552458559,2.1041258030466152,650632.5134640454
3068.2716507754435,6.0,3.960048139383469,10.41786294919576,2.2489719763130314,774103.7409209029
1677.5561726577116,4.0,2.85415905994535,18.76818227711743,28.526405899237286,438534.1583736003
2464.7753811650905,5.0,3.87841762429535,0.8204432962544927,17.76784170189205,656596.4658494291
2183.5760146627017,5.0,3.783701384619713,21.42349069827944,9.012147719971114,617398.955665784
2777.5986023838736,6.0,4.0,12.885423567115962,12.221935955883833,681338.7269505807
2345.7372317573754,5.0,4.0,26.86684382247451,3.784199395618559,611227.3228768526
1394.9111436282103,4.0,2.7206526449530197,3.689708371136122,9.79143962016165,491282.9052648005
966.1723824252613,2.0,1.1408834985520768,26.87102457803707,3.169583591238534,340877.2158334646
2186.757019800503,5.0,4.0,1.490030140626478,3.0756350385684272,620330.7006890185
1682.9294012597657,3.0,2.568771601720009,7.758433627703124,15.964982797907945,471297.5029225228
1411.8117524296417,3.0,2.4268108821808716,3.3374962200877754,5.880453482046526,469871.2774952475
1239.4533772801535,3.0,2.272455543664685,31.314625947552514,5.11626995358509,442301.40873481985
2096.5852985522934,4.0,3.082056470242505,18.307622256438023,11.37725404212019,580033.9318267804
2904.624619588019,6.0,4.0,0.3853339550978339,4.944772154204552,733939.2868891702
1754.796592576375,4.0,3.04711175105903,0.1435348911282673,7.051680892072126,568159.6236297705
2354.1621866451933,4.0,3.0213694192377045,5.163770580945206,25.808966407031356,604431.5794607649
1938.6401898694444,5.0,3.4787583470695562,2.319716550251655,2.231090270512785,611471.0547821833
1226.3707465379644,2.0,1.3384420639294563,14.926132866704053,23.092423297537646,389904.68680358905
2440.8868061062503,6.0,4.0,16.35059907192312,49.40540585222686,561377.0054275343
1343.1847735835772,3.0,2.2124475239115413,42.69699206862036,2.407961773484693,402694.572972054
2012.9759783561387,4.0,3.621351390759933,45.560795633270274,2.782076150797479,545793.3048532768
1795.0877509968168,3.0,1.7277961690537849,16.133548963295166,12.970690185004292,511097.0013912815
2535.8464607394153,5.0,3.5933609441322756,0.08536916238150298,9.177515452721382,636357.1860015919
1365.109404517588,3.0,1.7858164346259242,6.670838576780044,4.37592387379155,414587.4852174707
2234.5219446811757,4.0,2.63717326383245,10.796726696146932,20.270575656456682,520212.83737687295
1496.1215555907795,4.0,2.751538288302211,10.37262056558747,6.264166730355924,453462.6009618453
1693.3368726027288,4.0,3.0945928880311775,13.870160631253954,10.337682002826263,488920.7148124241
800.0,2.0,1.580047851324116,48.49138229004133,14.256797676685537,299506.3939702235
3255.259142970745,6.0,4.0,32.46750207293374,12.151461668967372,729225.0794867905
2330.334159695739,4.0,2.3316601327990254,1.7296145941585999,8.515936510495514,622658.1655666054
1539.5915084371013,3.0,2.6933078619096458,4.6382930400233375,14.732077834207516,469290.2844651061
1325.2065870002039,2.0,1.414270585189093,26.856253131426215,1.912329401804433,363613.61287109373
1702.6107482723958,3.0,1.9151129489096583,26.085249093635692,17.703268700224495,457380.4812915891
2430.127720891671,6.0,4.0,4.8314264778643725,6.6471070861357315,670898.0955854899
864.7490446490447,2.0,1.5613335511569522,19.672703797026138,13.488303714454652,378330.16966613906
1915.049348423397,3.0,2.1531970605000104,16.722834548963007,8.23918063277087,525749.5308814526
3062.385123477604,6.0,4.0,9.62324198933787,5.13070254001891,717166.0177926631
1319.6321984193175,2.0,1.1534910478775946,3.3744584698369,7.752110381896409,422783.24217346375
2048.231023258193,4.0,3.227973852952945,32.92523470300894,10.570514881061325,552533.2624725206
3321.9858891546546,6.0,4.0,16.99112519494855,11.86818645733501,796091.4559821585
2379.2909778144635,6.0,4.0,2.7767545526673594,10.709230779082194,719177.4523863548
2075.554292291273,4.0,3.1946405448454724,18.30165194272823,4.816053712700785,561565.0558894256
2303.981872945402,3.0,2.61118768950307,20.289048209130083,3.448257753297507,575321.7481244856
1759.4807989941785,4.0,3.4757323704139016,32.68962896033167,3.7649064801592975,534103.4890735759
2779.778771182064,5.0,4.0,3.78162106950646,6.9945505084259185,755591.509933805
1760.401986259873,3.0,2.1527783448594655,67.31628213854118,13.34306113950801,462588.97628691595
824.4910347584138,1.0,1.0,2.4977877246712406,14.005106101494855,310099.17028313346
1765.2181376357241,4.0,3.421516675680868,13.770216693983267,5.360788277655453,558989.2118318458
1419.9592820739779,3.0,2.6612087966714926,16.05809335347712,8.551149418299035,497809.6979521796
1831.2835926815424,5.0,3.5484071539939515,8.143851752141131,2.1090458686436935,547965.7410220754
1844.5495645516214,3.0,2.526356711347368,9.666432677991722,6.253648995414281,499320.1747755122
2718.4539198829443,5.0,3.6503466618207785,33.23374403999769,5.329227028493623,676674.416993106
2417.175635998631,4.0,3.4503830650535185,15.546153989286259,4.3081069708717985,640807.6700935987
2157.959292545238,4.0,2.8455406012788655,10.307505208850252,9.263252677827154,614205.9028113969
1998.2327532004429,4.0,3.593595386264551,2.060502146926982,26.392590047184832,527486.0020298043
1364.6851946852034,3.0,2.4858361642794735,0.11047017017718687,8.909176833577634,464130.5665293247
800.0,2.0,2.039263453405796,2.002432924474831,18.615757026365728,370677.96165844024
2067.89600683567,4.0,2.860860819105036,46.91653774407144,15.96192544159611,529239.7047873022
2476.7847221441953,5.0,3.871508881333258,21.664368991849674,5.562864264792965,641252.6709252278
1934.9996700532465,3.0,1.9592162404966904,51.22168531956271,14.82068265110465,493274.4069456576
1679.0874063279798,3.0,2.503196775635759,0.5454279249410215,27.414675556591526,455886.2765492322
2278.7012991285274,5.0,4.0,17.101849238282547,2.8109379730054993,640942.3841013081
